ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-07T16:46:39.000,4.83,126.97,-2.90,3.86
2023-08-07T16:56:39.000,4.90,134.47,-3.43,3.50
2023-08-07T17:06:39.000,2.35,111.81,-0.87,2.18
2023-08-07T17:16:39.000,1.86,107.92,-0.57,1.77
2023-08-07T17:26:39.000,2.03,43.74,1.47,1.41
2023-08-07T17:36:39.000,0.90,84.70,0.08,0.89
2023-08-07T17:46:39.000,2.37,108.72,-0.76,2.25
2023-08-07T17:56:39.000,3.14,139.97,-2.40,2.02
2023-08-07T18:06:39.000,6.36,112.16,-2.40,5.89
2023-08-07T18:16:39.000,13.50,90.82,-0.19,13.49
2023-08-07T18:26:39.000,13.52,89.25,0.18,13.51
2023-08-07T18:36:39.000,7.69,73.61,2.17,7.38
2023-08-07T18:46:39.000,6.51,97.17,-0.81,6.46
2023-08-07T18:56:39.000,5.28,74.45,1.42,5.09
2023-08-07T19:06:39.000,9.96,82.95,1.22,9.88
2023-08-07T19:16:39.000,6.60,41.87,4.91,4.40
2023-08-07T19:26:39.000,5.62,67.91,2.11,5.20
2023-08-07T19:36:39.000,8.47,91.04,-0.15,8.47
2023-08-07T19:46:39.000,2.63,48.94,1.73,1.98
2023-08-07T19:56:39.000,2.34,31.52,2.00,1.22
2023-08-07T20:06:39.000,3.77,337.58,3.48,-1.44
2023-08-07T20:16:39.000,2.83,311.80,1.88,-2.11
2023-08-07T20:26:39.000,1.87,322.49,1.48,-1.14
2023-08-07T20:36:39.000,2.52,293.67,1.01,-2.31
2023-08-07T20:46:39.000,4.17,298.08,1.96,-3.68
2023-08-07T20:56:39.000,4.65,296.35,2.06,-4.17
2023-08-07T21:06:39.000,4.00,307.85,2.46,-3.16
2023-08-07T21:16:39.000,3.73,312.72,2.53,-2.74
2023-08-07T21:26:39.000,3.18,283.96,0.77,-3.09
2023-08-07T21:36:39.000,0.64,271.64,0.02,-0.64
2023-08-07T21:46:39.000,1.45,123.66,-0.80,1.21
2023-08-07T21:56:39.000,2.40,123.68,-1.33,2.00
2023-08-07T22:06:39.000,4.82,98.47,-0.71,4.77
2023-08-07T22:16:39.000,7.77,114.83,-3.26,7.05
2023-08-07T22:26:39.000,2.42,28.83,2.12,1.17
2023-08-07T22:36:39.000,3.60,0.27,3.60,0.02
2023-08-07T22:46:39.000,4.57,354.29,4.55,-0.45
2023-08-07T22:56:39.000,4.44,5.86,4.42,0.45
2023-08-07T23:06:39.000,4.52,341.20,4.28,-1.46
2023-08-07T23:16:39.000,2.88,344.82,2.78,-0.75
2023-08-07T23:26:39.000,3.96,328.47,3.37,-2.07
2023-08-07T23:36:39.000,4.45,352.60,4.42,-0.57
2023-08-07T23:46:39.000,2.88,14.98,2.78,0.74
2023-08-07T23:56:39.000,3.89,332.69,3.46,-1.79
2023-08-08T00:06:39.000,2.71,336.72,2.49,-1.07
2023-08-08T00:16:39.000,3.04,342.74,2.90,-0.90
2023-08-08T00:26:39.000,1.70,318.20,1.27,-1.13
2023-08-08T00:36:39.000,2.23,332.12,1.97,-1.04
2023-08-08T00:46:39.000,2.77,330.35,2.41,-1.37
2023-08-08T00:56:39.000,5.31,314.57,3.73,-3.78
2023-08-08T01:06:39.000,5.41,346.13,5.26,-1.30
2023-08-08T01:16:39.000,3.96,302.95,2.15,-3.32
2023-08-08T01:26:39.000,4.91,298.38,2.34,-4.32
2023-08-08T01:36:39.000,2.37,290.40,0.83,-2.22
2023-08-08T01:46:39.000,4.67,280.05,0.82,-4.60
2023-08-08T01:56:39.000,4.13,225.24,-2.91,-2.93
2023-08-08T02:06:39.000,2.15,301.65,1.13,-1.83
2023-08-08T02:16:39.000,2.49,189.00,-2.46,-0.39
2023-08-08T02:26:39.000,2.27,168.79,-2.23,0.44
2023-08-08T02:36:39.000,3.45,182.43,-3.45,-0.15
2023-08-08T02:46:39.000,5.43,147.60,-4.58,2.91
2023-08-08T02:56:39.000,4.82,178.42,-4.82,0.13
2023-08-08T03:06:39.000,3.49,199.97,-3.28,-1.19
2023-08-08T03:16:39.000,0.37,288.77,0.12,-0.36
2023-08-08T03:26:39.000,1.04,65.86,0.42,0.95
2023-08-08T03:36:39.000,1.95,309.08,1.23,-1.51
2023-08-08T03:46:39.000,6.75,134.40,-4.73,4.83
2023-08-08T03:56:39.000,2.92,173.84,-2.91,0.31
2023-08-08T04:06:39.000,5.00,121.63,-2.62,4.25
2023-08-08T04:16:39.000,2.23,123.36,-1.23,1.87
2023-08-08T04:26:39.000,7.51,109.00,-2.45,7.10
2023-08-08T04:36:39.000,3.64,158.42,-3.39,1.34
2023-08-08T04:46:39.000,3.73,106.33,-1.05,3.58
2023-08-08T04:56:39.000,5.85,110.86,-2.08,5.46
2023-08-08T05:06:39.000,5.64,115.92,-2.46,5.07
2023-08-08T05:16:39.000,4.86,96.38,-0.54,4.83
2023-08-08T05:26:39.000,5.31,122.88,-2.88,4.46
2023-08-08T05:36:39.000,4.28,112.55,-1.64,3.95
2023-08-08T05:46:39.000,4.00,94.61,-0.32,3.99
2023-08-08T05:56:39.000,5.00,98.93,-0.78,4.94
2023-08-08T06:06:39.000,4.79,100.27,-0.85,4.71
2023-08-08T06:16:39.000,4.63,92.15,-0.17,4.62
2023-08-08T06:26:39.000,5.66,125.01,-3.25,4.64
2023-08-08T06:36:39.000,6.63,75.54,1.66,6.42
2023-08-08T06:46:39.000,9.39,86.83,0.52,9.38
2023-08-08T06:56:39.000,12.07,80.09,2.08,11.89
2023-08-08T07:06:39.000,8.41,84.71,0.78,8.38
2023-08-08T07:16:39.000,4.46,74.43,1.20,4.29
2023-08-08T07:26:39.000,10.97,114.33,-4.52,10.00
2023-08-08T07:36:39.000,6.41,82.54,0.83,6.35
2023-08-08T07:46:39.000,5.18,60.41,2.56,4.51
2023-08-08T07:56:39.000,6.38,64.46,2.75,5.76
2023-08-08T08:06:39.000,5.74,65.27,2.40,5.22
2023-08-08T08:16:39.000,1.74,12.92,1.70,0.39
2023-08-08T08:26:39.000,4.04,331.09,3.54,-1.95
2023-08-08T08:36:39.000,6.30,345.94,6.12,-1.53
2023-08-08T08:46:39.000,3.65,335.85,3.33,-1.49
2023-08-08T08:56:39.000,4.91,338.14,4.55,-1.83
2023-08-08T09:06:39.000,4.90,305.41,2.84,-4.00
2023-08-08T09:16:39.000,5.12,288.38,1.61,-4.86
2023-08-08T09:26:39.000,2.59,294.05,1.06,-2.37
2023-08-08T09:36:39.000,2.14,272.22,0.08,-2.14
2023-08-08T09:46:39.000,1.26,262.40,-0.17,-1.25
2023-08-08T09:56:39.000,1.37,104.36,-0.34,1.33
2023-08-08T10:06:39.000,1.58,326.70,1.32,-0.87
2023-08-08T10:16:39.000,1.37,345.85,1.33,-0.33
2023-08-08T10:26:39.000,2.48,44.91,1.76,1.75
2023-08-08T10:36:39.000,1.37,11.46,1.34,0.27
2023-08-08T10:46:39.000,3.32,336.10,3.04,-1.35
2023-08-08T10:56:39.000,1.82,343.34,1.75,-0.52
2023-08-08T11:06:39.000,1.50,319.14,1.14,-0.98
2023-08-08T11:16:39.000,0.95,315.53,0.67,-0.66
2023-08-08T11:26:39.000,2.04,354.18,2.03,-0.21
2023-08-08T11:36:39.000,1.21,313.72,0.84,-0.88
2023-08-08T11:46:39.000,2.00,0.37,2.00,0.01
2023-08-08T11:56:39.000,2.12,1.36,2.12,0.05
2023-08-08T12:06:39.000,0.74,80.49,0.12,0.73
2023-08-08T12:16:39.000,3.68,5.82,3.66,0.37
2023-08-08T12:26:39.000,1.19,72.50,0.36,1.13
2023-08-08T12:36:39.000,2.01,330.00,1.74,-1.01
2023-08-08T12:46:39.000,2.54,14.28,2.46,0.63
2023-08-08T12:56:39.000,0.83,192.08,-0.81,-0.17
2023-08-08T13:06:39.000,1.51,84.45,0.15,1.51
2023-08-08T13:16:39.000,2.14,213.52,-1.78,-1.18
2023-08-08T13:26:39.000,2.63,125.12,-1.51,2.15
2023-08-08T13:36:39.000,4.56,129.68,-2.91,3.51
2023-08-08T13:46:39.000,3.14,214.62,-2.59,-1.79
2023-08-08T13:56:39.000,4.35,95.83,-0.44,4.33
2023-08-08T14:06:39.000,3.11,236.54,-1.71,-2.59
2023-08-08T14:16:39.000,4.95,312.85,3.36,-3.63
2023-08-08T14:26:39.000,2.10,354.10,2.09,-0.22
2023-08-08T14:36:39.000,2.69,277.91,0.37,-2.66
2023-08-08T14:46:39.000,4.64,320.33,3.57,-2.96
2023-08-08T14:56:39.000,3.35,339.20,3.13,-1.19
2023-08-08T15:06:39.000,2.61,318.51,1.96,-1.73
2023-08-08T15:16:39.000,3.16,343.10,3.02,-0.92
2023-08-08T15:26:39.000,1.78,308.41,1.11,-1.40
2023-08-08T15:36:39.000,1.21,233.28,-0.72,-0.97
2023-08-08T15:46:39.000,0.93,19.16,0.87,0.30
2023-08-08T15:56:39.000,4.20,198.57,-3.99,-1.34
2023-08-08T16:06:39.000,3.76,150.43,-3.27,1.85
2023-08-08T16:16:39.000,3.89,138.83,-2.93,2.56
2023-08-08T16:26:39.000,2.76,71.37,0.88,2.62
2023-08-08T16:36:39.000,1.37,110.61,-0.48,1.28
2023-08-08T16:46:39.000,2.56,318.31,1.91,-1.70
2023-08-08T16:56:39.000,1.31,32.16,1.11,0.70
2023-08-08T17:06:39.000,2.30,290.73,0.81,-2.15
2023-08-08T17:16:39.000,2.64,17.29,2.52,0.78
2023-08-08T17:26:39.000,4.25,358.70,4.25,-0.10
2023-08-08T17:36:39.000,3.85,103.67,-0.91,3.74
2023-08-08T17:46:39.000,5.98,108.55,-1.90,5.67
2023-08-08T17:56:39.000,7.28,111.15,-2.63,6.79
2023-08-08T18:06:39.000,7.41,85.85,0.54,7.39
2023-08-08T18:16:39.000,9.54,106.05,-2.64,9.17
2023-08-08T18:26:39.000,8.63,105.95,-2.37,8.30
2023-08-08T18:36:39.000,11.52,105.75,-3.13,11.08
2023-08-08T18:46:39.000,8.32,96.59,-0.96,8.27
2023-08-08T18:56:39.000,10.42,89.17,0.15,10.42
2023-08-08T19:06:39.000,8.11,81.39,1.21,8.02
2023-08-08T19:16:39.000,11.07,91.11,-0.21,11.07
2023-08-08T19:26:39.000,10.41,91.26,-0.23,10.41
2023-08-08T19:36:39.000,8.22,91.60,-0.23,8.22
2023-08-08T19:46:39.000,7.67,79.24,1.43,7.54
2023-08-08T19:56:39.000,7.58,100.57,-1.39,7.45
2023-08-08T20:06:39.000,6.35,98.86,-0.98,6.28
2023-08-08T20:16:39.000,6.97,80.18,1.19,6.87
2023-08-08T20:26:39.000,2.40,15.61,2.32,0.65
2023-08-08T20:36:39.000,2.31,315.99,1.66,-1.60
2023-08-08T20:46:39.000,2.98,28.70,2.61,1.43
2023-08-08T20:56:39.000,3.32,1.59,3.32,0.09
2023-08-08T21:06:39.000,3.63,345.07,3.51,-0.94
2023-08-08T21:16:39.000,1.91,282.85,0.42,-1.86
2023-08-08T21:26:39.000,3.12,290.39,1.09,-2.93
2023-08-08T21:36:39.000,3.19,189.26,-3.15,-0.51
2023-08-08T21:46:39.000,2.50,271.69,0.07,-2.50
2023-08-08T21:56:39.000,3.62,280.30,0.65,-3.56
2023-08-08T22:06:39.000,2.33,284.22,0.57,-2.26
2023-08-08T22:16:39.000,3.79,290.72,1.34,-3.55
2023-08-08T22:26:39.000,3.43,297.87,1.60,-3.03
2023-08-08T22:36:39.000,0.63,4.85,0.63,0.05
2023-08-08T22:46:39.000,2.34,305.00,1.34,-1.92
2023-08-08T22:56:39.000,0.37,93.85,-0.03,0.37
2023-08-08T23:06:39.000,1.62,318.12,1.21,-1.08
2023-08-08T23:16:39.000,1.54,165.63,-1.49,0.38
2023-08-08T23:26:39.000,2.02,321.41,1.58,-1.26
2023-08-08T23:36:39.000,0.78,359.76,0.78,-0.00
2023-08-08T23:46:39.000,3.94,340.83,3.73,-1.30
2023-08-08T23:56:39.000,2.85,31.45,2.43,1.49
2023-08-09T00:06:39.000,3.92,358.11,3.92,-0.13
2023-08-09T00:16:39.000,0.69,278.01,0.10,-0.68
2023-08-09T00:26:39.000,1.06,327.16,0.89,-0.57
2023-08-09T00:36:39.000,1.33,56.17,0.74,1.11
2023-08-09T00:46:39.000,2.58,129.80,-1.65,1.98
2023-08-09T00:56:39.000,2.05,160.85,-1.94,0.67
2023-08-09T01:06:39.000,0.96,161.80,-0.91,0.30
2023-08-09T01:16:39.000,1.20,337.85,1.11,-0.45
2023-08-09T01:26:39.000,1.02,293.39,0.40,-0.93
2023-08-09T01:36:39.000,1.91,326.78,1.60,-1.05
2023-08-09T01:46:39.000,1.26,69.36,0.44,1.18
2023-08-09T01:56:39.000,2.41,80.00,0.42,2.37
2023-08-09T02:06:39.000,1.41,153.22,-1.26,0.64
2023-08-09T02:16:39.000,1.23,2.11,1.23,0.05
2023-08-09T02:26:39.000,1.04,7.06,1.04,0.13
2023-08-09T02:36:39.000,3.77,356.15,3.76,-0.25
2023-08-09T02:46:39.000,2.59,98.05,-0.36,2.56
2023-08-09T02:56:39.000,3.51,343.74,3.37,-0.98
2023-08-09T03:06:39.000,3.89,254.64,-1.03,-3.75
2023-08-09T03:16:39.000,1.68,286.73,0.48,-1.61
2023-08-09T03:26:39.000,3.24,175.33,-3.23,0.26
2023-08-09T03:36:39.000,3.41,213.66,-2.83,-1.89
2023-08-09T03:46:39.000,2.84,173.44,-2.82,0.32
2023-08-09T03:56:39.000,2.48,108.01,-0.77,2.36
2023-08-09T04:06:39.000,2.40,147.43,-2.02,1.29
2023-08-09T04:16:39.000,2.54,210.99,-2.18,-1.31
2023-08-09T04:26:39.000,2.16,152.94,-1.92,0.98
2023-08-09T04:36:39.000,1.38,323.46,1.10,-0.82
2023-08-09T04:46:39.000,1.41,32.03,1.19,0.75
2023-08-09T04:56:39.000,1.99,316.05,1.43,-1.38
2023-08-09T05:06:39.000,6.82,81.01,1.06,6.73
2023-08-09T05:16:39.000,2.06,52.52,1.25,1.63
2023-08-09T05:26:39.000,3.02,75.75,0.74,2.92
2023-08-09T05:36:39.000,1.74,255.89,-0.42,-1.69
2023-08-09T05:46:39.000,3.73,148.06,-3.16,1.97
2023-08-09T05:56:39.000,2.78,132.47,-1.88,2.05
2023-08-09T06:06:39.000,3.40,194.86,-3.28,-0.87
2023-08-09T06:16:39.000,3.40,151.84,-3.00,1.61
2023-08-09T06:26:39.000,3.21,129.24,-2.03,2.48
2023-08-09T06:36:39.000,6.11,105.42,-1.62,5.89
2023-08-09T06:46:39.000,5.57,108.21,-1.74,5.29
2023-08-09T06:56:39.000,7.40,103.25,-1.70,7.20
2023-08-09T07:06:39.000,6.01,78.88,1.16,5.90
2023-08-09T07:16:39.000,7.73,71.82,2.41,7.35
2023-08-09T07:26:39.000,7.11,84.93,0.63,7.08
2023-08-09T07:36:39.000,10.25,91.39,-0.25,10.25
2023-08-09T07:46:39.000,7.64,97.39,-0.98,7.58
2023-08-09T07:56:39.000,2.47,74.95,0.64,2.38
2023-08-09T08:06:39.000,7.95,102.51,-1.72,7.76
2023-08-09T08:16:39.000,5.72,90.10,-0.01,5.72
2023-08-09T08:26:39.000,4.17,107.17,-1.23,3.98
2023-08-09T08:36:39.000,5.57,80.24,0.94,5.49
2023-08-09T08:46:39.000,5.04,84.51,0.48,5.02
2023-08-09T08:56:39.000,2.25,44.86,1.59,1.59
2023-08-09T09:06:39.000,7.29,64.85,3.10,6.59
2023-08-09T09:16:39.000,4.37,337.57,4.04,-1.67
2023-08-09T09:26:39.000,1.63,332.99,1.45,-0.74
2023-08-09T09:36:39.000,2.82,333.59,2.52,-1.25
2023-08-09T09:46:39.000,1.31,301.18,0.68,-1.12
2023-08-09T09:56:39.000,1.68,323.78,1.36,-0.99
2023-08-09T10:06:39.000,2.40,315.46,1.71,-1.68
2023-08-09T10:16:39.000,0.65,250.64,-0.22,-0.61
2023-08-09T10:26:39.000,2.18,309.69,1.39,-1.67
2023-08-09T10:36:39.000,2.58,311.25,1.70,-1.94
2023-08-09T10:46:39.000,2.27,314.41,1.59,-1.62
2023-08-09T10:56:39.000,3.22,338.97,3.01,-1.16
2023-08-09T11:06:39.000,4.05,342.25,3.86,-1.24
2023-08-09T11:16:39.000,0.88,335.49,0.80,-0.36
2023-08-09T11:26:39.000,2.20,356.43,2.20,-0.14
2023-08-09T11:36:39.000,3.69,355.19,3.67,-0.31
2023-08-09T11:46:39.000,4.38,335.43,3.99,-1.82
2023-08-09T11:56:39.000,4.37,346.29,4.25,-1.04
2023-08-09T12:06:39.000,2.15,315.40,1.53,-1.51
2023-08-09T12:16:39.000,2.78,44.90,1.97,1.96
2023-08-09T12:26:39.000,1.77,2.63,1.77,0.08
2023-08-09T12:36:39.000,2.47,316.64,1.80,-1.70
2023-08-09T12:46:39.000,5.62,333.61,5.03,-2.50
2023-08-09T12:56:39.000,6.14,317.47,4.53,-4.15
2023-08-09T13:06:39.000,5.43,346.73,5.29,-1.25
2023-08-09T13:16:39.000,3.66,320.52,2.82,-2.32
2023-08-09T13:26:39.000,5.19,343.28,4.97,-1.49
2023-08-09T13:36:39.000,1.31,323.18,1.05,-0.78
2023-08-09T13:46:39.000,3.84,341.56,3.64,-1.21
2023-08-09T13:56:39.000,6.21,333.99,5.58,-2.72
2023-08-09T14:06:39.000,3.68,327.47,3.10,-1.98
2023-08-09T14:16:39.000,0.27,29.63,0.23,0.13
2023-08-09T14:26:39.000,1.96,329.31,1.69,-1.00
2023-08-09T14:36:39.000,0.27,176.83,-0.26,0.01
2023-08-09T14:46:39.000,3.09,158.63,-2.88,1.13
2023-08-09T14:56:39.000,2.15,99.74,-0.36,2.12
2023-08-09T15:06:39.000,4.07,188.12,-4.03,-0.58
2023-08-09T15:16:39.000,2.07,157.38,-1.91,0.80
2023-08-09T15:26:39.000,4.47,127.92,-2.75,3.53
2023-08-09T15:36:39.000,4.42,126.51,-2.63,3.55
2023-08-09T15:46:39.000,4.94,139.71,-3.77,3.20
2023-08-09T15:56:39.000,4.83,138.06,-3.59,3.23
2023-08-09T16:06:39.000,5.15,170.14,-5.08,0.88
2023-08-09T16:16:39.000,4.94,160.89,-4.67,1.62
2023-08-09T16:26:39.000,5.14,181.71,-5.13,-0.15
2023-08-09T16:36:39.000,4.44,193.71,-4.31,-1.05
2023-08-09T16:46:39.000,2.56,129.57,-1.63,1.97
2023-08-09T16:56:39.000,2.46,140.07,-1.89,1.58
2023-08-09T17:06:39.000,2.84,198.81,-2.69,-0.92
2023-08-09T17:16:39.000,1.63,231.10,-1.02,-1.27
2023-08-09T17:26:39.000,1.60,127.31,-0.97,1.28
2023-08-09T17:36:39.000,1.37,293.20,0.54,-1.26
2023-08-09T17:46:39.000,2.57,278.32,0.37,-2.54
2023-08-09T17:56:39.000,0.68,342.23,0.65,-0.21
2023-08-09T18:06:39.000,1.37,225.51,-0.96,-0.98
2023-08-09T18:16:39.000,5.35,152.75,-4.76,2.45
2023-08-09T18:26:39.000,10.24,140.17,-7.87,6.56
2023-08-09T18:36:39.000,7.61,125.21,-4.39,6.22
2023-08-09T18:46:39.000,4.64,96.33,-0.51,4.61
2023-08-09T18:56:39.000,4.76,97.98,-0.66,4.71
2023-08-09T19:06:39.000,5.37,132.77,-3.65,3.94
2023-08-09T19:16:39.000,4.47,71.42,1.42,4.23
2023-08-09T19:26:39.000,6.08,104.01,-1.47,5.90
2023-08-09T19:36:39.000,8.72,105.19,-2.28,8.41
2023-08-09T19:46:39.000,8.96,88.89,0.17,8.96
2023-08-09T19:56:39.000,9.09,85.98,0.64,9.06
2023-08-09T20:06:39.000,12.11,81.91,1.70,11.99
2023-08-09T20:16:39.000,15.50,77.71,3.30,15.15
2023-08-09T20:26:39.000,10.30,55.18,5.88,8.46
2023-08-09T20:36:39.000,7.76,88.19,0.25,7.76
2023-08-09T20:46:39.000,7.58,73.10,2.21,7.26
2023-08-09T20:56:39.000,7.21,40.19,5.51,4.66
2023-08-09T21:06:39.000,7.13,97.01,-0.87,7.08
2023-08-09T21:16:39.000,7.09,73.36,2.03,6.79
2023-08-09T21:26:39.000,10.14,61.63,4.82,8.92
2023-08-09T21:36:39.000,14.94,53.64,8.86,12.04
2023-08-09T21:46:39.000,8.74,53.44,5.21,7.02
2023-08-09T21:56:39.000,7.22,75.96,1.75,7.00
2023-08-09T22:06:39.000,6.50,71.28,2.09,6.16
2023-08-09T22:16:39.000,6.24,47.05,4.26,4.57
2023-08-09T22:26:39.000,7.02,95.51,-0.67,6.98
2023-08-09T22:36:39.000,2.21,126.37,-1.31,1.78
2023-08-09T22:46:39.000,1.89,31.21,1.62,0.98
2023-08-09T22:56:39.000,1.95,342.41,1.86,-0.59
2023-08-09T23:06:39.000,4.26,325.32,3.50,-2.42
2023-08-09T23:16:39.000,2.75,211.73,-2.34,-1.45
2023-08-09T23:26:39.000,2.46,244.93,-1.04,-2.23
2023-08-09T23:36:39.000,2.13,231.24,-1.34,-1.66
2023-08-09T23:46:39.000,1.31,161.36,-1.24,0.42
2023-08-09T23:56:39.000,1.46,135.22,-1.04,1.03
2023-08-10T00:06:39.000,3.48,107.94,-1.07,3.31
2023-08-10T00:16:39.000,4.27,93.65,-0.27,4.26
2023-08-10T00:26:39.000,4.34,86.88,0.24,4.33
2023-08-10T00:36:39.000,2.28,94.35,-0.17,2.27
2023-08-10T00:46:39.000,1.39,339.71,1.30,-0.48
2023-08-10T00:56:39.000,0.38,2.99,0.38,0.02
2023-08-10T01:06:39.000,0.55,226.87,-0.37,-0.40
2023-08-10T01:16:39.000,0.61,148.20,-0.52,0.32
2023-08-10T01:26:39.000,2.91,117.23,-1.33,2.59
2023-08-10T01:36:39.000,1.18,302.26,0.63,-1.00
2023-08-10T01:46:39.000,0.42,332.49,0.37,-0.19
2023-08-10T01:56:39.000,2.18,323.71,1.76,-1.29
2023-08-10T02:06:39.000,1.74,315.77,1.25,-1.21
2023-08-10T02:16:39.000,2.75,298.37,1.31,-2.42
2023-08-10T02:26:39.000,4.90,291.49,1.80,-4.56
2023-08-10T02:36:39.000,4.09,300.20,2.06,-3.54
2023-08-10T02:46:39.000,8.91,298.99,4.32,-7.79
2023-08-10T02:56:39.000,6.36,294.21,2.61,-5.80
2023-08-10T03:06:39.000,6.03,278.66,0.91,-5.96
2023-08-10T03:16:39.000,6.92,291.79,2.57,-6.43
2023-08-10T03:26:39.000,4.23,275.13,0.38,-4.21
2023-08-10T03:36:39.000,8.93,312.43,6.02,-6.59
2023-08-10T03:46:39.000,5.06,268.48,-0.13,-5.06
2023-08-10T03:56:39.000,9.98,288.11,3.10,-9.49
2023-08-10T04:06:39.000,6.16,311.00,4.04,-4.65
2023-08-10T04:16:39.000,4.39,247.73,-1.66,-4.06
2023-08-10T04:26:39.000,3.14,227.89,-2.11,-2.33
2023-08-10T04:36:39.000,2.36,269.18,-0.03,-2.36
2023-08-10T04:46:39.000,1.97,298.95,0.96,-1.73
2023-08-10T04:56:39.000,1.04,141.58,-0.81,0.65
2023-08-10T05:06:39.000,1.61,161.58,-1.53,0.51
2023-08-10T05:16:39.000,1.20,141.34,-0.94,0.75
2023-08-10T05:26:39.000,2.01,199.20,-1.90,-0.66
2023-08-10T05:36:39.000,1.94,101.40,-0.38,1.90
2023-08-10T05:46:39.000,3.79,176.99,-3.79,0.20
2023-08-10T05:56:39.000,2.78,88.54,0.07,2.78
2023-08-10T06:06:39.000,2.13,225.18,-1.50,-1.51
2023-08-10T06:16:39.000,3.22,325.66,2.66,-1.81
2023-08-10T06:26:39.000,5.10,311.18,3.36,-3.84
2023-08-10T06:36:39.000,5.60,329.94,4.84,-2.80
2023-08-10T06:46:39.000,3.08,310.35,1.99,-2.35
2023-08-10T06:56:39.000,3.89,326.76,3.26,-2.13
2023-08-10T07:06:39.000,3.28,306.75,1.97,-2.63
2023-08-10T07:16:39.000,5.41,337.45,5.00,-2.08
2023-08-10T07:26:39.000,4.41,332.08,3.89,-2.06
2023-08-10T07:36:39.000,5.75,338.85,5.36,-2.07
2023-08-10T07:46:39.000,5.65,346.62,5.50,-1.31
2023-08-10T07:56:39.000,4.84,356.08,4.83,-0.33
2023-08-10T08:06:39.000,2.12,312.06,1.42,-1.57
2023-08-10T08:16:39.000,1.92,281.69,0.39,-1.88
2023-08-10T08:26:39.000,11.53,126.01,-6.78,9.33
2023-08-10T08:36:39.000,10.85,134.13,-7.56,7.79
2023-08-10T08:46:39.000,11.98,123.61,-6.63,9.97
2023-08-10T08:56:39.000,7.57,119.57,-3.74,6.59
2023-08-10T09:06:39.000,5.82,96.36,-0.64,5.78
2023-08-10T09:16:39.000,7.94,106.56,-2.26,7.61
2023-08-10T09:26:39.000,9.04,82.90,1.12,8.97
2023-08-10T09:36:39.000,14.93,68.94,5.37,13.94
2023-08-10T09:46:39.000,7.80,77.03,1.75,7.60
2023-08-10T09:56:39.000,8.16,81.14,1.26,8.06
2023-08-10T10:06:39.000,2.91,59.96,1.46,2.52
2023-08-10T10:16:39.000,3.89,57.45,2.09,3.28
2023-08-10T10:26:39.000,4.19,76.10,1.01,4.07
2023-08-10T10:36:39.000,6.10,356.89,6.09,-0.33
2023-08-10T10:46:39.000,7.06,349.83,6.95,-1.25
2023-08-10T10:56:39.000,6.27,7.55,6.21,0.82
2023-08-10T11:06:39.000,6.66,357.05,6.65,-0.34
2023-08-10T11:16:39.000,4.35,339.89,4.09,-1.50
2023-08-10T11:26:39.000,5.66,325.09,4.65,-3.24
2023-08-10T11:36:39.000,4.93,321.13,3.84,-3.09
2023-08-10T11:46:39.000,4.41,298.24,2.09,-3.88
2023-08-10T11:56:39.000,3.43,275.32,0.32,-3.42
2023-08-10T12:06:39.000,2.76,238.44,-1.45,-2.35
2023-08-10T12:16:39.000,3.38,182.70,-3.37,-0.16
2023-08-10T12:26:39.000,2.14,109.31,-0.71,2.02
2023-08-10T12:36:39.000,3.13,117.73,-1.46,2.77
2023-08-10T12:46:39.000,0.97,243.02,-0.44,-0.86
2023-08-10T12:56:39.000,1.34,125.73,-0.78,1.09
2023-08-10T13:06:39.000,1.47,107.54,-0.44,1.40
2023-08-10T13:16:39.000,0.68,214.88,-0.56,-0.39
2023-08-10T13:26:39.000,0.51,179.31,-0.51,0.01
2023-08-10T13:36:39.000,0.54,289.94,0.18,-0.51
2023-08-10T13:46:39.000,1.31,78.44,0.26,1.28
2023-08-10T13:56:39.000,0.89,279.45,0.15,-0.88
2023-08-10T14:06:39.000,1.49,130.38,-0.97,1.14
2023-08-10T14:16:39.000,1.14,170.78,-1.13,0.18
2023-08-10T14:26:39.000,0.81,117.34,-0.37,0.72
2023-08-10T14:36:39.000,0.96,98.46,-0.14,0.94
2023-08-10T14:46:39.000,0.87,225.06,-0.62,-0.62
2023-08-10T14:56:39.000,0.63,108.91,-0.20,0.59
2023-08-10T15:06:39.000,0.06,92.96,-0.00,0.06
2023-08-10T15:16:39.000,1.61,123.09,-0.88,1.35
2023-08-10T15:26:39.000,1.08,327.61,0.91,-0.58
2023-08-10T15:36:39.000,3.43,201.80,-3.18,-1.27
2023-08-10T15:46:39.000,3.16,147.45,-2.66,1.70
2023-08-10T15:56:39.000,2.27,117.56,-1.05,2.02
2023-08-10T16:06:39.000,1.96,119.33,-0.96,1.71
2023-08-10T16:16:39.000,0.55,102.23,-0.12,0.54
2023-08-10T16:26:39.000,2.14,197.42,-2.04,-0.64
2023-08-10T16:36:39.000,3.10,256.26,-0.74,-3.01
2023-08-10T16:46:39.000,1.57,208.83,-1.37,-0.76
2023-08-10T16:56:39.000,2.00,284.44,0.50,-1.94
2023-08-10T17:06:39.000,2.85,337.31,2.63,-1.10
2023-08-10T17:16:39.000,3.98,318.42,2.98,-2.64
2023-08-10T17:26:39.000,2.67,325.46,2.20,-1.51
